index,ticker,yearReport,lengthReport,Revenue YoY (%),Revenue (Bn. VND),Attribute to parent company (Bn. VND),Attribute to parent company YoY (%),Financial Income,Interest Expenses,Sales,Net Sales,Cost of Sales,Gross Profit,Financial Expenses,Gain/(loss) from joint ventures,Selling Expenses,General & Admin Expenses,Operating Profit/Loss,Other income,Other Income/Expenses,Net other income/expenses,Profit before tax,Business income tax - current,Business income tax - deferred,Net Profit For the Year,Minority Interest,Attributable to parent company,stock_code,report_type,scraped_at,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Fixed assets (Bn. VND),Long-term investments (Bn. VND),Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Net Profit/Loss before tax,Depreciation and Amortisation,Provision for credit losses,Unrealized foreign exchange gain/loss,Profit/Loss from investing activities,Interest Expense,Operating profit before changes in working capital,Increase/Decrease in receivables,Increase/Decrease in inventories,Increase/Decrease in payables,Increase/Decrease in prepaid expenses,Interest paid,Business Income Tax paid,Net cash inflows/outflows from operating activities,Purchase of fixed assets,Proceeds from disposal of fixed assets,"Loans granted, purchases of debt instruments (Bn. VND)","Collection of loans, proceeds from sales of debts instruments (Bn. VND)",Investment in other entities,Proceeds from divestment in other entities,Gain on Dividend,Net Cash Flows from Investing Activities,Increase in charter captial,Payments for share repurchases,Proceeds from borrowings,Repayment of borrowings,Dividends paid,Cash flows from financial activities,Net increase/decrease in cash and cash equivalents,Cash and cash equivalents,Foreign exchange differences Adjustment,Cash and Cash Equivalents at the end of period,Meta_ticker,Meta_yearReport,Meta_lengthReport,Chỉ tiêu cơ cấu nguồn vốn_(ST+LT borrowings)/Equity,Chỉ tiêu cơ cấu nguồn vốn_Debt/Equity,Chỉ tiêu cơ cấu nguồn vốn_Fixed Asset-To-Equity,Chỉ tiêu cơ cấu nguồn vốn_Owners' Equity/Charter Capital,Chỉ tiêu hiệu quả hoạt động_Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Fixed Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Days Sales Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Inventory Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Payable Outstanding,Chỉ tiêu hiệu quả hoạt động_Cash Cycle,Chỉ tiêu hiệu quả hoạt động_Inventory Turnover,Chỉ tiêu khả năng sinh lợi_EBIT Margin (%),Chỉ tiêu khả năng sinh lợi_Gross Profit Margin (%),Chỉ tiêu khả năng sinh lợi_Net Profit Margin (%),Chỉ tiêu khả năng sinh lợi_ROE (%),Chỉ tiêu khả năng sinh lợi_ROIC (%),Chỉ tiêu khả năng sinh lợi_ROA (%),Chỉ tiêu khả năng sinh lợi_EBITDA (Bn. VND),Chỉ tiêu khả năng sinh lợi_EBIT (Bn. VND),Chỉ tiêu khả năng sinh lợi_Dividend yield (%),Chỉ tiêu thanh khoản_Current Ratio,Chỉ tiêu thanh khoản_Cash Ratio,Chỉ tiêu thanh khoản_Quick Ratio,Chỉ tiêu thanh khoản_Interest Coverage,Chỉ tiêu thanh khoản_Financial Leverage,Chỉ tiêu định giá_Market Capital (Bn. VND),Chỉ tiêu định giá_Outstanding Share (Mil. Shares),Chỉ tiêu định giá_P/E,Chỉ tiêu định giá_P/B,Chỉ tiêu định giá_P/S,Chỉ tiêu định giá_P/Cash Flow,Chỉ tiêu định giá_EPS (VND),Chỉ tiêu định giá_BVPS (VND),Chỉ tiêu định giá_EV/EBITDA,year,quarter,period,company_report
10,FPT,2023.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,38758427341944.0,6236475101406.0,20451941376989.0,9006495599449.0,2028260743417.0,1035254520683.0,21765967171287.0,12232267027235.0,3045169826409.0,4501685335332.0,60524394513231.0,31929066630167.0,31286939836444.0,642126793723.0,28595327883064.0,28592577883064.0,1179064868147.0,10666118581988.0,4444671445841.0,60524394513231.0,500907002679.0,2178824846894.0,0.0,11043316220000.0,11043316220000.0,214538478651.0,601240983383.0,19307278156994.0,693010132357.0,3492345731610.0,2432093749312.0,280432794993.0,228789446693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,2023-Q2,FPT_Balance_Sheet
11,FPT,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,29524492711606.0,3289424451229.0,13860719245281.0,9293933666296.0,2085309446226.0,995105902574.0,21216668704842.0,11983455355040.0,3257209895051.0,4512159868725.0,50741161416448.0,23679982202458.0,23043504756733.0,636477445725.0,27061179213990.0,27058429213990.0,1179064868147.0,9207127401083.0,4472360423478.0,50741161416448.0,646447723206.0,2236267337224.0,0.0,10970265720000.0,10970265720000.0,312845373321.0,662235154979.0,12043373564413.0,715362979924.0,3516501185403.0,2364550933343.0,274630125271.0,223260548278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,2023-Q1,FPT_Balance_Sheet
12,FPT,2022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,30933924692832.0,6440177174268.0,13036072272619.0,8510152205706.0,1965787736563.0,981735303676.0,20721483952116.0,12032914964907.0,3251688307364.0,4149601281921.0,51655408644948.0,26312427899207.0,24534231146586.0,1778196752621.0,25342980745741.0,25340230745741.0,1179064868147.0,7704079785679.0,4310620574492.0,51655408644948.0,293039400616.0,2121118039562.0,0.0,10970265720000.0,10970265720000.0,1477830333990.0,491097603761.0,10904344845014.0,407944847961.0,3488252134893.0,2386837295565.0,276273436689.0,225090876189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4,2022-Q4,FPT_Balance_Sheet
13,FPT,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,35269474823622.0,3737291803926.0,20389025847693.0,8184661159428.0,2188156229832.0,770339782743.0,19857626692533.0,11384340094228.0,3360604292956.0,3958794897930.0,55127101516155.0,31071333186539.0,28697860823948.0,2373472362591.0,24055768329616.0,24053018329616.0,1178175536522.0,6953169466146.0,4160482918155.0,55127101516155.0,378829424777.0,2296513265409.0,0.0,10970265720000.0,10970265720000.0,2082516102387.0,913352865512.0,16248169308008.0,422574249924.0,3264803928105.0,2261588722773.0,249558811430.0,198477998944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,2022-Q3,FPT_Balance_Sheet
14,FPT,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,37159706261301.0,5219950154604.0,21520473393082.0,7494546042666.0,2207460290255.0,717276380694.0,19135844889005.0,10634895059784.0,3130048656693.0,3795357179998.0,56295551150306.0,32883878002931.0,30416062290247.0,2467815712684.0,23411673147375.0,23408923147375.0,1178174776366.0,6595216750742.0,3852246361310.0,56295551150306.0,318135753388.0,2307220887489.0,0.0,10970265720000.0,10970265720000.0,2142433707042.0,692341801749.0,19720103859650.0,437203651887.0,3125055583508.0,1997596608809.0,228050253580.0,177183560180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,2022-Q2,FPT_Balance_Sheet
15,FPT,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,36617350544580.0,4825840656865.0,21606129233008.0,7635393660172.0,1841894721430.0,708092273105.0,18983948809040.0,10565697032867.0,3311117191071.0,3728313587632.0,55601299353620.0,32641897512034.0,30137625429078.0,2504272082956.0,22959401841586.0,22956651841586.0,1178174776366.0,8244315683289.0,3775623015431.0,55601299353620.0,340903447190.0,1949021697571.0,0.0,9075516490000.0,9075516490000.0,2228486463502.0,613378448097.0,20476429866972.0,451674038727.0,3041553782870.0,1965581621372.0,240576957028.0,187691154423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,2022-Q1,FPT_Balance_Sheet
16,FPT,2021.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,35116784160545.0,5417845274047.0,20730720735456.0,6882319562187.0,1507342901619.0,578555687236.0,18579859430879.0,10398841278372.0,3100458973524.0,3621268367627.0,53696643591424.0,32276466949020.0,29811587201351.0,2464879747669.0,21420176642404.0,21417426642404.0,1178174776366.0,6997849946082.0,3477416153145.0,53696643591424.0,400846789036.0,1623315328554.0,0.0,9075516490000.0,9075516490000.0,2296308494046.0,710658541296.0,17799441187777.0,466929099458.0,2972696947589.0,1931006629408.0,219704534928.0,167244119883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,2021-Q4,FPT_Balance_Sheet
17,FPT,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,30655506375345.0,5446784083688.0,16055301795066.0,6654818353847.0,1955072057943.0,543530084801.0,17589371624276.0,8442954951887.0,2754826446669.0,3447333732170.0,48244877999621.0,27920744789189.0,25891181819535.0,2029562969654.0,20324133210432.0,20321383210432.0,1178174776366.0,6089271019675.0,3340600465277.0,48244877999621.0,338658818579.0,2075649392742.0,0.0,9075516490000.0,9075516490000.0,1818552251255.0,883273527253.0,15943319237854.0,508002558873.0,2819282135701.0,1797807709833.0,220362896628.0,168588399483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,2021-Q3,FPT_Balance_Sheet
18,FPT,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,29634333850918.0,4978881337221.0,15532505379957.0,6675995128182.0,1849606883871.0,597345121687.0,17346167199680.0,8292676926263.0,2649059504770.0,3327220825730.0,46980501050598.0,26922972857653.0,24989658347910.0,1933314509743.0,20057528192945.0,20054778192945.0,1176568596721.0,5900973399171.0,3270651290604.0,46980501050598.0,579927721506.0,1975988437987.0,0.0,9075516490000.0,9075516490000.0,1800034282871.0,918425150837.0,15361627338629.0,496238868858.0,2723167857012.0,1344680826356.0,287712999088.0,326698907178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,2021-Q2,FPT_Balance_Sheet
19,FPT,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,27905525240833.0,5162685900519.0,14057681981618.0,6051076946319.0,1638474324623.0,995606087754.0,16568753168985.0,8373230770473.0,2804530745720.0,2625486242551.0,44474278409818.0,24743977981996.0,22968032691682.0,1775945290314.0,19730300427822.0,19727550427822.0,920081410199.0,7294117578994.0,3092414808669.0,44474278409818.0,467365468959.0,1760642156640.0,0.0,7839874860000.0,7839874860000.0,1674335919096.0,677215380800.0,14804786460957.0,223327627847.0,2285753665693.0,1202989742312.0,206770217984.0,245989451844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,2021-Q1,FPT_Balance_Sheet
20,FPT,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,25608346381474.0,4684867868361.0,12435918124269.0,6263024543620.0,1290091524352.0,934444320872.0,16141090782024.0,8317998687965.0,2605504854052.0,2601321080116.0,41749437163498.0,23146723671078.0,22382164623421.0,764559047657.0,18602713492420.0,18599963492420.0,920081410199.0,6390630135723.0,2859152779020.0,41749437163498.0,459336196478.0,1405083502315.0,0.0,7839874860000.0,7839874860000.0,677796913413.0,463125962596.0,12062410192740.0,200034225027.0,2266063078923.0,927787136286.0,203229811570.0,242872863326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4,2020-Q4,FPT_Balance_Sheet
21,FPT,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,22473334313473.0,4306782189437.0,9990823495588.0,5930772737994.0,1295548177189.0,949407713265.0,15284122357685.0,7238790571133.0,2529556438447.0,2318332539037.0,37757456671158.0,19576055665489.0,18551811881772.0,1024243783717.0,18181401005669.0,18178651005669.0,920081410199.0,5843096960248.0,3118599246246.0,37757456671158.0,464970526451.0,1375484867442.0,0.0,7839874860000.0,7839874860000.0,753066378324.0,396225538416.0,10256051493688.0,0.0,2283037199946.0,922165806267.0,334832674369.0,371632861351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,3,2020-Q3,FPT_Balance_Sheet
22,FPT,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,20974738294596.0,4180454757893.0,8823220085750.0,5803633693745.0,1300202611747.0,867227145461.0,14938070369160.0,7365996280591.0,2451568314545.0,2325398922216.0,35912808663756.0,18009082670732.0,16991794634833.0,1017288035899.0,17903725993024.0,17900975993024.0,912977796599.0,5744686806612.0,2944452240481.0,35912808663756.0,432212031129.0,1375253714502.0,0.0,7839874860000.0,7839874860000.0,803273190638.0,383308792651.0,9571890414760.0,0.0,2291095492149.0,865250071864.0,311628845936.0,348427785518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,2,2020-Q2,FPT_Balance_Sheet
23,FPT,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,19577485114151.0,3891505567427.0,6943402877397.0,6587706294394.0,1209839863299.0,945030511634.0,14839183674775.0,7331928850009.0,2579220701049.0,2583898944401.0,34416668788926.0,16785979311455.0,15838154515551.0,947824795904.0,17630689477471.0,17627939477471.0,765332464859.0,6687411938813.0,2890445222074.0,34416668788926.0,373805877604.0,1285598030749.0,0.0,6817504780000.0,6817504780000.0,778966375255.0,356641092429.0,9110750395492.0,220031264727.0,2323596176561.0,912250071864.0,300966311200.0,331255073782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1,2020-Q1,FPT_Balance_Sheet
24,FPT,2019.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,19038081282518.0,3457655751733.0,6777898508889.0,6520456215584.0,1284200733943.0,997870072369.0,14620661733724.0,7491241713294.0,2496552054487.0,2760879786138.0,33658743016242.0,16783930959035.0,16291312998786.0,492617960249.0,16874812057207.0,16872062057207.0,780914628944.0,5999465426589.0,2835086436716.0,33658743016242.0,274825585395.0,1349958901393.0,0.0,6783586880000.0,6783586880000.0,349769099942.0,383562042162.0,7515958654008.0,225929415272.0,2494699086503.0,893623994517.0,275438562531.0,221517306313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,2019-Q4,FPT_Balance_Sheet
25,FPT,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,18431909603327.0,3230352153676.0,6305339416212.0,6515911793608.0,1425172257953.0,955133981878.0,13844914861433.0,7184933236936.0,2479487378717.0,2149555207086.0,32276824464760.0,16025694080600.0,15404437564853.0,621256515747.0,16251130384160.0,16248380384160.0,777869243918.0,5649074093096.0,2671305243641.0,32276824464760.0,398988974061.0,1491094975154.0,0.0,6783586880000.0,6783586880000.0,435530138322.0,374475950305.0,8217017165227.0,322019955850.0,1788546498680.0,893623994517.0,277675727104.0,249946553286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,2019-Q3,FPT_Balance_Sheet
26,FPT,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FPT,Balance Sheet,2026-02-26 01:40:21,17849605068190.0,3081007361357.0,5892075944888.0,6452904237545.0,1508550852201.0,915066672199.0,12526152004774.0,6913929593779.0,2347928008422.0,1708476939986.0,30375757072964.0,14570321210316.0,14116094162443.0,454227047873.0,15805435862648.0,15802685862648.0,786858519093.0,5367190230972.0,2492378126833.0,30375757072964.0,373533640166.0,1580294933153.0,0.0,6783586880000.0,6783586880000.0,278034243597.0,504493867819.0,7273258811787.0,313492610518.0,1354729415894.0,847143994517.0,168819882722.0,114090708904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,2,2019-Q2,FPT_Balance_Sheet
